Date,Time,Site,Chl,Depth,fDOM,DOsat,DOconc,Sal,SPC,PC,Turb,TempC
4/18/2020,21:15:00,Decker Breach,0.55,0.643,11.89,37.4,3.8,0.1,204.6,0.54,23.9,14.649
4/18/2020,21:30:00,Decker Breach,0.43,0.72,12.01,37.2,3.77,0.1,204.6,0.53,23.01,14.676
4/18/2020,21:45:00,Decker Breach,0.46,0.789,11.65,41.2,4.17,0.1,203.3,0.51,17.09,14.816
4/18/2020,22:00:00,Decker Breach,0.6,0.838,11.05,43.6,4.4,0.1,202.4,0.55,17.5,14.955
4/18/2020,22:15:00,Decker Breach,1.48,0.9,10.48,49.7,4.99,0.1,200.5,0.64,19.75,15.12
4/18/2020,22:30:00,Decker Breach,1.34,0.954,10.14,55.2,5.54,0.09,197.7,0.59,17.88,15.221
4/18/2020,22:45:00,Decker Breach,0.65,1.003,9.85,61.9,6.18,0.09,196,0.54,15.57,15.424
4/18/2020,23:00:00,Decker Breach,0.63,1.053,9.19,66.4,6.61,0.09,193.6,0.52,12.86,15.631
4/18/2020,23:15:00,Decker Breach,1.33,1.098,9.25,68.8,6.84,0.09,192.3,0.61,14.28,15.616
4/18/2020,23:30:00,Decker Breach,1.56,1.133,8.69,71.8,7.12,0.09,191.4,0.69,12.58,15.794
4/18/2020,23:45:00,Decker Breach,0.67,1.169,9.11,72.8,7.22,0.09,191.2,0.47,11.16,15.74
4/19/2020,0:00:00,Decker Breach,0.64,1.197,8.42,77.3,7.65,0.09,190.9,0.53,10.79,15.832
4/19/2020,0:15:00,Decker Breach,0.65,1.224,7.72,77.4,7.63,0.09,189.3,0.49,10.39,16.043
4/19/2020,0:30:00,Decker Breach,0.81,1.245,7.69,77.9,7.67,0.09,188.3,0.48,11.65,16.092
4/19/2020,0:45:00,Decker Breach,0.66,1.263,7.62,81.6,8.02,0.09,187.9,0.49,10.11,16.169
4/19/2020,1:00:00,Decker Breach,0.7,1.28,7.48,80.4,7.9,0.09,187.8,0.48,9.99,16.184
4/19/2020,1:15:00,Decker Breach,0.72,1.293,7.37,81.8,8.03,0.09,187.8,0.47,11.64,16.223
4/19/2020,1:30:00,Decker Breach,0.71,1.302,7.44,82,8.05,0.09,187.6,0.51,10.18,16.239
4/19/2020,1:45:00,Decker Breach,0.74,1.305,7.27,81.9,8.03,0.09,187.4,0.54,10.32,16.269
4/19/2020,2:00:00,Decker Breach,0.71,1.301,7.37,80.5,7.9,0.09,187.5,0.5,9.99,16.248
4/19/2020,2:15:00,Decker Breach,0.77,1.289,7.99,76.5,7.53,0.09,188.2,0.55,11.37,16.08
4/19/2020,2:30:00,Decker Breach,0.63,1.266,8.93,60.4,6.03,0.09,190.2,0.56,10.81,15.466
4/19/2020,2:45:00,Decker Breach,0.58,1.237,8.7,58.1,5.79,0.09,191,0.52,11.48,15.466
4/19/2020,3:00:00,Decker Breach,0.72,1.194,8.7,58.5,5.83,0.09,190.7,0.55,11.89,15.551
4/19/2020,3:15:00,Decker Breach,0.56,1.147,7.86,74.7,7.38,0.09,188.4,0.52,10.71,15.911
4/19/2020,3:30:00,Decker Breach,1.05,1.091,7.81,73.5,7.3,0.09,187.9,0.57,11.51,15.667
4/19/2020,3:45:00,Decker Breach,0.66,1.035,7.83,71.9,7.18,0.09,188.6,0.55,14.28,15.411
4/19/2020,4:00:00,Decker Breach,0.75,0.984,8.12,70.5,7.07,0.09,189,0.56,15.31,15.216
4/19/2020,4:15:00,Decker Breach,0.62,0.933,8.26,68.6,6.92,0.09,189.1,0.52,20.42,15.003
4/19/2020,4:30:00,Decker Breach,1.5,0.888,8.46,67.2,6.8,0.09,189.7,1.97,19.13,14.811
4/19/2020,4:45:00,Decker Breach,1.8,0.844,8.22,65.7,6.66,0.09,190,0.77,22.64,14.692
4/19/2020,5:00:00,Decker Breach,1.49,0.804,8.72,64.4,6.54,0.09,189.5,0.61,21.73,14.65
4/19/2020,5:15:00,Decker Breach,5.79,0.76,7.89,62.9,6.39,0.09,188,1.46,19.62,14.588
4/19/2020,5:30:00,Decker Breach,5.07,0.721,8.67,61.3,6.25,0.09,188.3,1.43,20.12,14.488
4/19/2020,5:45:00,Decker Breach,0.58,0.682,8.76,59.7,6.1,0.09,188.4,0.57,21.25,14.366
4/19/2020,6:00:00,Decker Breach,0.55,0.645,8.96,58.1,5.96,0.09,189.2,0.58,30.34,14.257
4/19/2020,6:15:00,Decker Breach,0.58,0.619,9.06,56.9,5.84,0.09,189.8,0.61,33.02,14.162
4/19/2020,6:30:00,Decker Breach,0.94,0.592,9.22,55.8,5.74,0.09,191.7,0.62,35.65,14.075
4/19/2020,6:45:00,Decker Breach,0.67,0.568,8.86,54.8,5.64,0.09,190.2,0.62,33.17,13.986
4/19/2020,7:00:00,Decker Breach,1,0.549,9.04,54,5.57,0.09,192,0.72,40.9,13.908
4/19/2020,7:15:00,Decker Breach,0.8,0.531,8.96,53.4,5.52,0.09,193.1,0.62,45.88,13.832
4/19/2020,7:30:00,Decker Breach,0.62,0.517,8.92,52.6,5.45,0.09,193.3,0.62,39.19,13.769
4/19/2020,7:45:00,Decker Breach,0.59,0.506,8.81,51.8,5.37,0.09,193.2,0.64,56.05,13.705
4/19/2020,8:00:00,Decker Breach,0.69,0.505,8.96,51.6,5.35,0.09,193,0.65,47.56,13.703
4/19/2020,8:15:00,Decker Breach,1.11,0.507,8.84,51.6,5.35,0.09,194.2,0.78,54.46,13.704
4/19/2020,8:30:00,Decker Breach,0.68,0.524,9.29,51.5,5.34,0.09,195.2,0.78,45.91,13.711
4/19/2020,8:45:00,Decker Breach,0.67,0.554,9.45,51.8,5.36,0.09,196.4,0.67,49.47,13.759
