datetimestamp,Baro_psi,Pressure_psi,Depth_ft,TempC,Chla_RFU,Chla_ugL,DO_mgL,SPC,Saln_psu,Turb_NTU
10/7/2020 21:00,759.9509,1.791198,4.731184,19.4917,,3.331574,7.380995,19029.24,11.42017,103.3914
10/7/2020 22:00,760.1685,1.502007,4.068295,18.96801,,5.768293,6.886177,18999.41,11.39431,55.59508
10/7/2020 23:00,760.3185,1.316924,3.644167,18.73408,,6.931422,6.695036,19035.51,11.41476,68.87592
10/8/2020 0:00,760.596,1.126911,3.208833,18.51777,,6.442819,6.645068,19062.59,11.42952,108.0027
10/8/2020 1:00,760.686,0.9722719,2.854657,18.31642,,6.369089,6.473545,19083.75,11.4405,63.70723
10/8/2020 2:00,760.506,0.8777523,2.637925,18.11231,,6.128027,6.505374,19100.14,11.44829,80.74055
10/8/2020 3:00,760.5735,0.9944887,2.90497,16.59835,,5.653234,8.38477,18975.17,11.34301,94.49958
10/8/2020 4:00,760.6485,1.322867,3.657394,16.1142,,2.957769,9.071789,18850.63,11.25376,341.6443
10/8/2020 5:00,760.626,1.676566,4.466739,16.35122,,4.753733,8.988848,18661.91,11.13573,223.8063
10/8/2020 6:00,760.8735,1.941921,5.074538,16.4729,,4.633048,8.887108,18561.22,11.07262,279.9232
10/8/2020 7:00,761.2111,2.053224,5.329929,16.83158,,4.557239,8.380404,18517.59,11.05028,172.4526
10/8/2020 8:00,761.3461,2.104232,5.447783,16.8513,,4.063226,8.586624,18462.46,11.01495,236.7793
10/8/2020 9:00,761.9611,2.074633,5.378954,16.82259,,3.262715,8.553399,18500.55,11.03915,105.5055
10/8/2020 10:00,762.0736,2.000713,5.209386,16.65802,,3.874458,8.560252,18531.14,11.05623,114.9443
10/8/2020 11:00,762.2461,1.842989,4.847928,16.45968,,2.644733,8.593279,18647.59,11.12832,78.75749
10/8/2020 12:00,762.1337,1.747896,4.630112,16.58538,,4.304322,8.680584,18733.86,11.18635,108.7173
10/8/2020 13:00,761.8861,1.772874,4.68784,16.84251,,4.193296,8.035858,18634.08,11.12598,88.20333
10/8/2020 14:00,761.4661,1.914972,5.015288,18.00323,,4.93125,8.351976,17988.99,10.7256,208.8746
10/8/2020 15:00,761.2036,2.166042,5.591376,18.79861,,4.022771,8.702025,17970.73,10.72386,394.5826
10/8/2020 16:00,761.046,2.352843,6.019472,18.79614,,3.620437,8.718717,18046.25,10.77257,363.4402
10/8/2020 17:00,760.9185,2.505203,6.368339,18.69344,,3.519817,8.72575,18102.73,10.8081,330.1614
10/8/2020 18:00,760.7985,2.572409,6.521811,18.54503,,3.491808,8.714604,18167.23,10.84802,306.3433
10/8/2020 19:00,760.986,2.533759,6.43314,18.3818,,4.018996,8.554105,18140,10.82829,151.6805
10/8/2020 20:00,761.3235,2.31007,5.920535,18.32624,,2.661096,8.553996,18155.32,10.83749,117.5152
10/8/2020 21:00,761.8336,2.026968,5.272005,18.19901,,2.451752,8.102095,18133.93,10.82196,98.73506
10/8/2020 22:00,761.9836,1.663197,4.437573,17.74873,,2.681082,7.437712,18361.57,10.96318,121.9612
10/8/2020 23:00,762.1786,1.448908,3.945916,17.40071,,4.545357,7.036741,18713.89,11.18659,87.50396
10/9/2020 0:00,762.0511,1.256621,3.505515,17.29667,,5.278405,6.891765,18854.25,11.27606,77.81038
10/9/2020 1:00,762.1561,1.03876,3.006375,17.17192,,5.082288,6.887292,18957.91,11.34145,92.9982
10/9/2020 2:00,762.0961,0.8834963,2.650854,17.07283,,5.724615,6.778882,19020.53,11.38049,73.01034
10/9/2020 3:00,761.8411,0.7843971,2.423806,16.96679,,6.069304,6.695791,19055.94,11.40178,56.76838
10/9/2020 4:00,761.8786,0.8735476,2.627841,16.45536,,4.771666,7.687828,18948.79,11.32344,98.42682
10/9/2020 5:00,762.2386,1.211496,3.401996,16.29125,,3.685609,8.99422,18673.95,11.14247,422.7093
10/9/2020 6:00,762.5162,1.550333,4.177795,16.3069,,3.335942,8.988007,18654.68,11.13027,403.2115
10/9/2020 7:00,762.8011,1.843006,4.848083,16.54925,,3.722433,8.819707,18661.57,11.13891,244.4916
10/9/2020 8:00,762.8237,1.995856,5.198037,16.41805,,3.068334,8.833833,18634.55,11.11916,263.2005
10/9/2020 9:00,763.1762,2.040172,5.299496,16.5481,,2.471735,7.6563,18686.05,11.15475,153.8857
10/9/2020 10:00,763.1462,2.060004,5.344706,16.58954,,2.921095,7.891711,18749.1,11.19631,155.8275
10/9/2020 11:00,762.9737,2.003854,5.216309,16.56983,,1.397784,8.504332,18666.2,11.14225,117.9044
10/9/2020 12:00,762.9437,1.905943,4.992398,16.62013,,3.558213,8.575619,18625.18,11.11653,103.6703
10/9/2020 13:00,762.5687,1.76713,4.674572,16.77013,,2.393737,8.381001,18668.57,11.14715,90.56378
10/9/2020 14:00,761.9836,1.766285,4.672355,16.79088,,2.889595,8.42288,18676.26,11.15247,84.98222
10/9/2020 15:00,761.6236,1.866421,4.901737,16.89121,,2.923512,8.082108,18672.88,11.15193,82.42145
10/9/2020 16:00,761.2861,2.082565,5.39783,20.13881,,3.746129,8.747589,19613.63,11.80972,137.1022
10/9/2020 17:00,760.8285,2.258287,5.79964,20.11993,,3.506968,8.804367,19837.66,11.95631,166.5908
10/9/2020 18:00,760.9035,2.421071,6.172287,19.89312,,3.547969,8.873324,19754.62,11.89922,105.4606
10/9/2020 19:00,761.031,2.467021,6.277607,19.45867,,5.10032,8.908911,19568.87,11.77232,104.6917
10/9/2020 20:00,761.4661,2.419004,6.16767,19.32665,,3.477396,8.69084,19501.96,11.7269,116.9019
10/9/2020 21:00,761.4135,2.218601,5.70871,19.31527,,3.704267,8.572353,19470.25,11.70602,111.3565
10/9/2020 22:00,761.6386,1.924141,5.034227,19.4144,,4.101347,8.079956,19578.04,11.77776,74.75693
10/9/2020 23:00,761.7511,1.644511,4.394073,18.59132,,3.366876,7.553425,19175.35,11.50401,103.4402
10/10/2020 0:00,761.691,1.372064,3.769884,17.95914,,4.279233,6.780691,19091.97,11.44074,67.45742
10/10/2020 1:00,761.5786,1.154854,3.272131,17.76726,,4.471148,6.576401,19141.44,11.47008,73.92444
10/10/2020 2:00,761.9011,0.9660416,2.839583,17.64926,,5.802757,6.324085,19187.78,11.49845,90.08978
10/10/2020 3:00,761.451,0.80264,2.465614,17.51797,,5.330374,6.313965,19209.41,11.51049,69.71096
10/10/2020 4:00,761.2861,0.7251797,2.288111,17.4299,,5.602518,6.147951,19234.94,11.52572,76.48158
10/10/2020 5:00,761.6761,0.7423544,2.327513,17.32083,,5.402839,6.579078,19231.34,11.52164,71.49381
10/10/2020 6:00,762.0361,1.057682,3.049033,17.03211,,3.498282,8.608297,19466.15,11.66973,337.4799
10/10/2020 7:00,761.9311,1.468873,3.989993,16.88453,,3.854099,8.610089,19635.25,11.77736,322.7889
10/10/2020 8:00,762.0436,1.810641,4.772072,16.9042,,3.613332,8.678639,19727.14,11.8376,201.1626
10/10/2020 9:00,762.5236,1.996768,5.198123,17.15594,,3.802641,8.503105,19756.27,11.86095,166.0979
10/10/2020 10:00,762.8837,2.113647,5.465758,17.33143,,4.665282,8.657035,19835.48,11.91562,219.3924
10/10/2020 11:00,762.8387,2.174986,5.60592,17.56919,,3.443695,8.644238,19990.75,12.02101,157.06
10/10/2020 12:00,763.1312,2.11797,5.47566,17.56484,,4.023723,8.319392,19888.78,11.95429,150.1183
10/10/2020 13:00,763.0262,1.982048,5.1652,17.97881,,4.114309,8.626214,19820.35,11.91616,116.0412
10/10/2020 14:00,762.8536,1.817287,4.787969,17.89211,,3.417194,8.509263,19801.83,11.90271,94.91628
10/10/2020 15:00,762.5236,1.700847,4.521366,17.93912,,3.602073,8.421412,19760.42,11.87638,84.7409
10/10/2020 16:00,762.5162,1.753019,4.641281,18.49613,,4.144139,8.39299,19790.9,11.90462,115.9037
10/10/2020 17:00,762.4861,1.876124,4.923283,20.03401,,4.338022,8.374185,20258.95,12.23184,137.2492
10/10/2020 18:00,762.6512,2.123979,5.490461,19.55805,,2.673199,8.558787,20264.02,12.22921,130.6939
10/10/2020 19:00,762.8837,2.356059,6.021238,19.25261,,2.759835,8.606364,20216.17,12.19378,209.2034
10/10/2020 20:00,763.0262,2.460583,6.26057,19.06136,,2.846859,8.592567,20194.42,12.17691,164.4868
10/10/2020 21:00,762.8162,2.437045,6.20641,18.9359,,2.741554,7.997707,20199.59,12.17856,93.01968
10/10/2020 22:00,763.5287,2.277865,5.842066,18.9216,,3.029985,8.417409,20222.47,12.19336,80.60945
10/10/2020 23:00,763.6188,2.003733,5.214611,18.91002,,2.142058,8.075891,20240.17,12.20481,97.02834
10/11/2020 0:00,763.6262,1.647658,4.399575,18.85182,,2.441438,7.575722,20151.3,12.1457,95.91185
10/11/2020 1:00,763.7838,1.359234,3.739644,18.22727,,4.563703,6.799314,19788.4,11.89905,68.08519
10/11/2020 2:00,763.9638,1.122536,3.197738,18.06151,,5.129342,6.337373,19718.83,11.85109,87.69824
10/11/2020 3:00,764.0763,0.917058,2.727254,17.90787,,6.261806,6.25397,19691.44,11.83084,71.97781
10/11/2020 4:00,764.5714,0.7398596,2.321712,17.8258,,6.683968,6.003294,19684.74,11.82519,103.2646
10/11/2020 5:00,764.5789,0.6563377,2.13044,17.70724,,6.006138,5.732755,19685.35,11.82373,60.28456
10/11/2020 6:00,765.0063,0.6457844,2.106258,17.59028,,5.780389,5.332171,19682.69,11.82012,63.24461
10/11/2020 7:00,765.4039,0.9602089,2.825495,16.47964,,4.230936,7.682683,19751.83,11.84605,542.317
10/11/2020 8:00,765.7714,1.424974,3.889289,16.9327,,4.341298,8.461823,19798.69,11.88477,130.9245
10/11/2020 9:00,766.1989,1.797804,4.742774,16.44812,,4.339478,8.756634,19553.03,11.716,175.546
10/11/2020 10:00,766.454,2.012186,5.234064,16.92797,,5.178468,8.758417,19453.77,11.65989,141.4943
10/11/2020 11:00,766.3115,2.105507,5.447936,17.13009,,4.190402,7.916074,19390.12,11.62187,133.0431
10/11/2020 12:00,766.2365,2.141458,5.530338,17.19553,,4.822117,7.821992,19374.06,11.61249,111
10/11/2020 13:00,765.6664,2.03553,5.287591,17.07946,,3.92349,8.422701,19438.69,11.65264,97.79487
10/11/2020 14:00,765.2614,1.820565,4.795412,17.16074,,3.966953,8.479711,19513.38,11.70266,101.0809
10/11/2020 15:00,764.9238,1.553188,4.183136,17.39874,,4.857073,8.423154,19687.09,11.81988,100.2034
10/11/2020 16:00,764.8038,1.391835,3.814011,17.88694,,5.249148,8.418733,19799.95,11.9014,120.1517
10/11/2020 17:00,764.4288,1.383904,3.795933,17.99267,,4.391567,6.559224,19796.61,11.90086,69.72559
10/11/2020 18:00,764.4288,1.596177,4.284817,21.07648,,4.467496,8.814741,19406.68,11.68406,120.1213
10/11/2020 19:00,764.5789,1.873752,4.920455,20.60972,,2.679098,8.820132,19420.37,11.68831,89.9939
10/11/2020 20:00,765.0513,2.151305,5.555931,20.26268,,2.481853,8.878402,19422.95,11.68628,62.71871
10/11/2020 21:00,765.2239,2.332802,5.972098,20.3059,,1.566079,8.924542,19196.68,11.53877,47.04072
10/11/2020 22:00,765.554,2.381985,6.085242,20.12835,,2.728683,8.829666,18976.03,11.39275,73.7962
10/11/2020 23:00,765.7189,2.273807,5.837015,19.98335,,0.9175143,8.661045,19024.13,11.42255,83.79012
10/12/2020 0:00,765.7264,1.981682,5.167241,19.95012,,0.9322525,8.48547,19293.73,11.59826,79.032
10/12/2020 1:00,765.7864,1.61878,4.335464,19.68906,,1.613982,8.016979,19417.12,11.67588,94.5891
10/12/2020 2:00,765.8839,1.296945,3.597622,18.89879,,3.072658,7.301387,19650.84,11.81865,105.7283
10/12/2020 3:00,766.0864,1.013857,2.948903,18.30253,,5.658928,6.507403,19791.15,11.90196,73.57208
10/12/2020 4:00,766.0339,0.8219929,2.50962,18.01373,,6.189329,6.149003,19836.68,11.92737,70.21468
10/12/2020 5:00,766.064,0.6895857,2.206464,17.8389,,7.114286,5.840055,19853.46,11.93561,65.28197
10/12/2020 6:00,766.424,0.6330509,2.077087,17.69236,,7.058145,5.456088,19854.25,11.9338,92.9586
10/12/2020 7:00,766.6715,0.6128187,2.030649,17.54519,,6.480557,4.329417,19861.07,11.93587,66.53316
10/12/2020 8:00,766.8215,0.969923,2.850083,17.12561,,4.645727,8.754428,17715.83,10.53666,575.8321
10/12/2020 9:00,767.3841,1.476807,4.01148,17.71588,,4.441272,8.683074,17823.68,10.61471,201.4768
10/12/2020 10:00,767.489,1.843338,4.85182,18.22205,,4.749194,8.689269,17808.84,10.61188,154.5359
10/12/2020 11:00,767.2115,2.064017,5.357573,18.67996,,4.081361,8.742812,17922.4,10.69112,81.72408
10/12/2020 12:00,766.814,2.17387,5.609815,19.1071,,4.106192,8.7385,17965.14,10.72389,68.71136
10/12/2020 13:00,766.244,2.161759,5.581213,19.20455,,3.062297,8.048584,18277.85,10.92786,61.16181
10/12/2020 14:00,765.4114,1.986297,5.180163,19.2919,,3.719863,8.771432,17959.84,10.72257,108.3437
10/12/2020 15:00,764.5413,1.66,4.4323,19.04112,,3.998655,8.837072,17835.78,10.63933,102.3666
10/12/2020 16:00,764.0838,1.351247,3.724286,18.94219,,4.756047,8.639583,17996,10.74195,69.84705
10/12/2020 17:00,763.6713,1.182391,3.337278,18.80256,,5.004355,8.391249,18139.63,10.83336,63.89791
10/12/2020 18:00,763.3937,1.190688,3.356029,18.76258,,5.018615,8.260247,18165.19,10.84944,119.2169
10/12/2020 19:00,763.3262,1.418116,3.878734,20.72482,,5.180677,9.231725,18082.31,10.81675,93.83372
10/12/2020 20:00,763.7763,1.769351,4.683982,20.7746,,5.42358,9.15226,18099.45,10.82834,53.3374
10/12/2020 21:00,763.7162,2.155835,5.569318,20.70996,,3.818917,8.883562,18330.06,10.9777,39.31675
10/12/2020 22:00,763.8738,2.398871,6.126891,20.88215,,2.259821,8.887811,18215.79,10.90496,59.03472
10/12/2020 23:00,763.9713,2.487741,6.330455,20.64454,,1.808098,8.794723,18160.41,10.86675,87.65849
10/13/2020 0:00,763.9938,2.429213,6.196007,20.55556,,1.415139,8.684097,18095.82,10.82394,66.73841
10/13/2020 1:00,764.1063,2.136917,5.52616,20.46076,,2.209987,8.468941,18156.72,10.8626,170.2419
10/13/2020 2:00,764.2488,1.711231,4.549806,20.17236,,2.238659,7.894924,18272.47,10.93496,146.2829
10/13/2020 3:00,764.1288,1.346948,3.714057,19.2049,,3.797922,6.701489,18541.94,11.09945,98.95206
10/13/2020 4:00,764.1663,1.062701,3.06225,18.7171,,5.200368,6.206747,18858.91,11.29955,101.0159
10/13/2020 5:00,764.7288,0.8561983,2.588984,18.46798,,6.201578,5.892041,18980.89,11.37563,80.91439
10/13/2020 6:00,765.1488,0.7009926,2.23344,18.2998,,6.89511,5.724999,19036.38,11.40944,88.02699
10/13/2020 7:00,765.4564,0.6331806,2.077801,18.16526,,7.383413,5.602378,19058.08,11.42167,62.77113
10/13/2020 8:00,765.8464,0.648674,2.11353,18.06124,,7.341577,5.738927,19064.26,11.42419,126.5927
10/13/2020 9:00,766.5815,1.231091,3.449782,18.4663,,5.140866,8.458577,17269.36,10.2666,74.28455
10/13/2020 10:00,766.8515,1.723041,4.578399,19.21837,,4.090964,8.6833,17066.66,10.14441,115.4042
10/13/2020 11:00,766.8215,2.065111,5.362823,19.78877,,3.689591,8.780855,17342.29,10.3282,138.694
10/13/2020 12:00,766.3265,2.245716,5.776797,20.31432,,3.983864,8.97915,17485.23,10.42573,52.38713
10/13/2020 13:00,765.8089,2.314558,5.935097,20.7639,,3.854013,9.032057,17588.33,10.49658,81.45293
10/13/2020 14:00,765.1789,2.22871,5.737465,20.77631,,2.007728,8.707376,17916.74,10.70968,103.1997
10/13/2020 15:00,764.7438,1.910887,5.009837,20.90693,,6.018027,9.218186,17505.52,10.44418,130.7426
10/13/2020 16:00,764.3839,1.491273,4.047554,20.43829,,6.686387,8.897042,17275.77,10.29138,91.92249
10/13/2020 17:00,764.1888,1.19494,3.367659,20.27796,,7.934018,8.501115,17483.53,10.42429,101.1019
10/13/2020 18:00,763.8962,1.021349,2.969163,20.25946,,9.868329,8.03121,17904.83,10.69709,98.49985
10/13/2020 19:00,763.9638,1.024377,2.976128,20.25124,,10.92995,7.628455,17960.96,10.73343,61.78608
10/13/2020 20:00,764.2413,1.285445,3.575828,21.28862,,10.03961,9.652808,17553.78,10.47863,157.4874
10/13/2020 21:00,764.4213,1.729825,4.594218,20.80815,,8.778726,8.827571,17630.86,10.52453,285.8922
10/13/2020 22:00,764.5114,2.165024,5.591976,21.01632,,8.91867,9.001737,17724.51,10.58706,89.57759
10/13/2020 23:00,764.7963,2.412618,6.159313,20.95191,,5.678253,9.042165,17878.65,10.68652,203.7365
10/14/2020 0:00,765.0139,2.515857,6.396605,20.99776,,7.378447,9.28302,17717.45,10.58232,89.22966
10/14/2020 1:00,765.1938,2.45609,6.259012,20.97438,,7.217358,8.77585,17911.52,10.70806,121.2004
10/14/2020 2:00,765.1864,2.131809,5.515269,20.76958,,6.168746,8.557723,17924.3,10.71453,283.5498
10/14/2020 3:00,765.4339,1.669054,4.454305,20.54174,,7.319764,7.918777,17815.94,10.64212,61.09166
10/14/2020 4:00,765.4263,1.27946,3.560238,19.85629,,7.357466,6.439155,18156.62,10.85641,46.00868
10/14/2020 5:00,765.5314,1.005933,2.933109,19.4988,,7.11751,5.907288,18425.32,11.02706,68.06549
10/14/2020 6:00,765.7339,0.8249331,2.518042,19.30554,,7.870981,5.747008,18542.76,11.10117,71.98061
10/14/2020 7:00,766.1914,0.6833496,2.193655,19.17093,,8.313712,5.600284,18581.42,11.12471,63.49689
10/14/2020 8:00,766.304,0.624547,2.058719,19.07414,,7.513159,5.341743,18608.71,11.14128,80.08347
10/14/2020 9:00,766.4615,0.8506069,2.577358,18.92001,,6.570518,7.981749,17757.78,10.58745,756.263
10/14/2020 10:00,766.6565,1.463704,3.983456,20.02459,,9.236953,8.812336,17633.88,10.51916,158.066
10/14/2020 11:00,766.4915,1.9475,5.09312,20.60321,,8.648821,8.826997,17637.45,10.52697,92.23032
10/14/2020 12:00,766.124,2.240042,5.764647,21.1562,,7.059792,8.952681,17672.7,10.55464,100.6284
10/14/2020 13:00,765.6214,2.380932,6.087848,21.56405,,7.51519,9.194621,17754.83,10.61124,133.1726
10/14/2020 14:00,764.8338,2.395033,6.120511,21.84654,,10.13308,8.461936,17767.76,10.62181,136.1388
10/14/2020 15:00,764.1438,2.138565,5.532233,22.0458,,12.43573,9.486719,17775.66,10.62841,64.60159
10/14/2020 16:00,763.5812,1.709437,4.548591,21.90158,,14.23285,9.263997,17677.48,10.56361,121.1754
10/14/2020 17:00,763.2962,1.289457,3.584968,21.61641,,15.94893,8.854226,17756.19,10.61253,126.3922
10/14/2020 18:00,762.9886,1.016125,2.957746,21.53,,17.57313,8.059812,18150.22,10.86791,64.38895
10/14/2020 19:00,762.8912,0.8594503,2.598247,21.42403,,17.75759,7.592644,18317.39,10.97584,117.7752
10/14/2020 20:00,763.2213,0.8086739,2.481876,21.34288,,14.10192,5.587982,18350.75,10.99687,154.1334
10/14/2020 21:00,763.4238,1.114363,3.183712,21.86988,,22.30793,10.06711,17668.8,10.55774,147.9525
10/14/2020 22:00,763.6037,1.637965,4.38425,21.75455,,20.62789,9.614498,17772.3,10.62405,347.7724
10/14/2020 23:00,763.8362,2.090015,5.420587,21.55492,,21.35858,9.475969,17813.17,10.64904,58.43873
10/15/2020 0:00,763.5512,2.369293,6.060814,21.56751,,20.00002,9.607335,17852.29,10.67455,136.5816
10/15/2020 1:00,763.6188,2.471792,6.295891,21.49958,,18.41421,9.586622,17865.28,10.68244,110.5025
10/15/2020 2:00,763.4462,2.421421,6.180237,21.4322,,19.59893,9.327075,17858.86,10.67773,133.7957
10/15/2020 3:00,763.6337,2.067438,5.368375,21.28021,,17.84012,9.060808,17870.46,10.68401,122.7013
10/15/2020 4:00,763.5287,1.581504,4.254092,21.08138,,19.16835,8.379826,17841.16,10.66331,162.4672
10/15/2020 5:00,763.4238,1.189058,3.353521,20.41344,,16.49038,6.766052,18106.23,10.82933,147.3101
10/15/2020 6:00,763.6037,0.9212208,2.739175,19.96581,,14.24428,6.077189,18320.04,10.96374,82.55231
10/15/2020 7:00,763.6937,0.7360125,2.315349,19.63692,,13.74143,5.762006,18420.04,11.02518,158.0066
10/15/2020 8:00,763.9788,0.6405897,2.095815,19.32788,,11.50919,5.699108,18458.76,11.04682,236.876
10/15/2020 9:00,764.0838,0.6017523,2.006714,19.24124,,9.871659,4.436336,18485.55,11.06322,106.7141
10/15/2020 10:00,764.3839,1.163184,3.293465,18.80109,,12.5404,8.999997,17987.88,10.735,286.9534
10/15/2020 11:00,764.3088,1.725696,4.583181,19.5785,,14.72708,9.161572,17986.31,10.74291,184.4759
10/15/2020 12:00,763.9788,2.128131,5.506196,20.18936,,16.12449,9.298924,17985.24,10.74857,217.9537
10/15/2020 13:00,763.5062,2.350994,6.017229,20.5691,,17.35336,9.467097,18005.22,10.76522,785.6813
10/15/2020 14:00,763.0262,2.465309,6.279222,20.80663,,24.57555,9.416721,18045.55,10.79361,231.6653
10/15/2020 15:00,762.2386,2.34049,5.993498,20.9342,,33.88274,9.325282,18045.55,10.79476,83.76182
10/15/2020 16:00,761.9311,1.946054,5.089648,21.07419,,28.3038,9.891228,17997.35,10.76468,224.7083
10/15/2020 17:00,761.5936,1.446092,3.943146,20.74967,,35.48422,9.586689,18016.67,10.77433,60.23906
10/15/2020 18:00,761.4736,1.109598,3.171406,20.48035,,32.95081,8.654577,18178,10.87661,140.8188
10/15/2020 19:00,761.571,0.8658972,2.612358,20.26451,,31.01123,7.922193,18471.9,11.06562,110.4479
10/15/2020 20:00,761.7211,0.7223682,2.282993,20.10048,,27.67318,7.455943,18559.8,11.12114,214.0144
10/15/2020 21:00,761.7286,0.6654301,2.152784,19.99161,,23.46081,6.692892,18585.29,11.13657,106.0504
10/15/2020 22:00,762.1561,1.039682,3.010397,19.53708,,27.22852,8.397504,18352.98,10.98048,63.69704
10/15/2020 23:00,762.4487,1.625266,4.353083,20.04705,,41.89272,9.056625,18108.48,10.82714,304.0742
10/16/2020 0:00,762.5762,2.106038,5.45545,20.25478,,46.1307,9.143058,18064.11,10.80042,303.416
10/16/2020 1:00,762.8687,2.365107,6.048986,20.19408,,43.82208,9.158117,18057.47,10.79551,592.9277
10/16/2020 2:00,763.0262,2.47187,6.293642,20.13491,,43.22466,9.125975,18057.45,10.7949,367.0629
10/16/2020 3:00,763.1312,2.406834,6.144555,20.06764,,43.71693,8.828523,18065.71,10.79958,174.2045
10/16/2020 4:00,763.0562,2.052959,5.333257,19.84222,,42.39913,8.614961,18053.59,10.78938,584.2863
10/16/2020 5:00,763.0937,1.556778,4.19555,19.39298,,37.69977,8.025001,18088.24,10.80697,49.27246
10/16/2020 6:00,763.0262,1.173505,3.316606,18.67003,,27.31875,6.69358,18374.85,10.9843,55.65292
10/16/2020 7:00,763.3038,0.9102678,2.713148,18.34931,,25.65824,6.116014,18551.64,11.0949,89.69958
10/16/2020 8:00,763.5438,0.7542286,2.355646,18.1766,,21.813,5.807612,18624.23,11.13969,338.8768
10/16/2020 9:00,763.8888,0.6590014,2.137492,18.12528,,18.51004,5.37562,18659.49,11.16188,126.3075
10/16/2020 10:00,763.7087,0.9262924,2.749685,18.2278,,17.46611,7.640329,18571.57,11.10619,817.6232
10/16/2020 11:00,763.4088,1.550148,4.179113,18.58965,,18.90242,8.338525,18524.86,11.08068,301.5619
10/16/2020 12:00,763.0412,2.072923,5.377288,19.0238,,22.08195,8.85908,18405.25,11.00844,132.8813
10/16/2020 13:00,762.4937,2.391925,6.109268,19.6034,,23.33994,9.332148,18276.3,10.9314,707.8732
10/16/2020 14:00,761.8936,2.56339,6.502505,19.9286,,26.7569,9.509513,18242.89,10.91321,64.00987
10/16/2020 15:00,761.3611,2.61848,6.628924,20.11536,,31.37578,9.531876,18306.95,10.95679,175.2293
10/16/2020 16:00,761.031,2.36436,6.047003,20.32637,,36.89473,9.784748,18256.66,10.92624,166.0623
10/16/2020 17:00,760.8285,1.858431,4.88746,20.49797,,33.20745,9.585393,18322.18,10.97054,511.4585
10/16/2020 18:00,760.5585,1.408708,3.85637,20.33302,,36.71619,8.72125,18472.47,11.06669,95.62137
10/16/2020 19:00,760.566,1.080802,3.104635,20.06637,,35.63428,7.900842,18620.99,11.16063,39.49024
10/16/2020 20:00,760.7235,0.8574677,2.592579,19.87355,,29.88237,7.445026,18697.73,11.20852,63.29516
10/16/2020 21:00,760.9035,0.714304,2.264701,19.74995,,28.01653,7.061428,18731.66,11.22924,64.94918
10/16/2020 22:00,760.8961,0.6459494,2.107829,19.63344,,24.18606,5.988575,18758.68,11.24552,471.5948
10/16/2020 23:00,760.941,1.042836,3.017269,19.02466,,24.61435,8.502002,18433.08,11.02652,577.1713
10/17/2020 0:00,761.1436,1.649915,4.408658,19.41545,,29.01929,8.919218,18369.31,10.98971,483.5661
