datetimestamp,Baro_psi,TempC,Chla_RFU,Chla_ugL,ChlaC_ugL,DO_mgL,SPC,Saln_psu,Turb_NTU
9/23/2020 14:00,759.2495,21.35609,,13.16269,13.16269,8.061838,19244.57,11.58056,0.9758377
9/23/2020 15:00,759.2495,21.59834,,12.75262,12.75262,8.23575,19259.86,11.59276,2.196418
9/23/2020 16:00,759.2495,21.87538,,13.47325,13.47325,8.597469,19258.2,11.59407,1.261845
9/23/2020 17:00,759.2495,21.95872,,13.44904,13.44904,8.819155,19266.3,11.60008,1.08487
9/23/2020 18:00,759.2495,21.94268,,14.5447,14.5447,8.974819,19258.36,11.59474,1.868936
9/23/2020 19:00,759.2495,21.88826,,14.4944,14.4944,9.401331,19153.84,11.52585,4.733655
9/23/2020 20:00,759.2495,21.89993,,14.58957,14.58957,9.440615,18871.76,11.34145,5.29865
9/23/2020 21:00,759.2495,21.69946,,13.68973,13.68973,9.183499,18824.19,11.3087,2.101202
9/23/2020 22:00,759.2495,21.60072,,15.5237,15.5237,9.003806,18823.71,11.30755,3.328172
9/23/2020 23:00,759.2495,21.41774,,15.58349,15.58349,8.705845,18883.86,11.34525,1.650739
9/24/2020 0:00,759.2495,21.27385,,14.79458,14.79458,8.411121,18912.06,11.36238,1.936231
9/24/2020 1:00,759.2495,21.17273,,14.33316,14.33316,8.104074,18928.02,11.37188,1.853084
9/24/2020 2:00,759.2495,21.06218,,15.62559,15.62559,7.997034,18911.12,11.35981,3.566771
9/24/2020 3:00,759.2495,20.99131,,13.93721,13.93721,7.903834,18987.37,11.40895,1.486468
9/24/2020 4:00,759.2495,20.90021,,14.99447,14.99447,7.900375,19037.68,11.44095,4.383551
9/24/2020 5:00,759.2495,20.76526,,13.95488,13.95488,7.574231,19046.93,11.44566,1.250728
9/24/2020 6:00,759.2495,20.67628,,14.7884,14.7884,7.455847,19080.21,11.46652,2.706183
9/24/2020 7:00,759.2495,20.62735,,15.05512,15.05512,7.18501,19154.97,11.51488,2.291231
9/24/2020 8:00,759.2495,20.57414,,14.6389,14.6389,7.439714,19173.3,11.52632,1.909018
9/24/2020 9:00,759.2495,20.59231,,14.18096,14.18096,7.324788,19195.42,11.54097,2.073134
9/24/2020 10:00,759.2495,20.66089,,13.19919,13.19919,7.334888,19172.67,11.5268,1.351213
9/24/2020 11:00,759.2495,20.8371,,13.74146,13.74146,7.494019,19168.73,11.52599,2.317406
9/24/2020 12:00,759.2495,21.0708,,13.58695,13.58695,7.644131,19173.03,11.53108,1.59053
9/24/2020 13:00,759.2495,21.45637,,12.73887,12.73887,7.969936,19188.76,11.54495,2.609581
9/24/2020 14:00,759.2495,21.7422,,12.50323,12.50323,8.143083,19195.67,11.55199,2.066124
9/24/2020 15:00,759.2495,22.0495,,13.10855,13.10855,8.61195,19191.19,11.55164,0.98032
9/24/2020 16:00,759.2495,22.34233,,12.81699,12.81699,8.811907,19158.39,11.5325,2.779522
9/24/2020 17:00,759.2495,22.40886,,13.11423,13.11423,9.019178,19156.94,11.53205,0.8747702
9/24/2020 18:00,759.2495,22.35679,,13.51148,13.51148,9.033882,19170.2,11.54034,1.302719
9/24/2020 19:00,759.2495,22.15777,,13.70958,13.70958,9.180243,19163.65,11.53448,4.224691
9/24/2020 20:00,759.2495,21.79393,,16.02416,16.02416,8.950385,19172.28,11.53712,1.578366
9/24/2020 21:00,759.2495,21.71452,,13.95116,13.95116,8.918195,18735.03,11.2506,1.143614
9/24/2020 22:00,759.2495,21.5246,,13.80531,13.80531,8.531203,18637.31,11.18522,1.61826
9/24/2020 23:00,759.2495,21.31531,,15.70485,15.70485,8.68119,18749.76,11.25677,1.839913
9/25/2020 0:00,759.2495,21.17449,,14.77464,14.77464,8.391823,18751.23,11.25646,1.37916
9/25/2020 1:00,759.2495,21.08438,,15.52171,15.52171,8.177825,18779.79,11.27428,3.762484
9/25/2020 2:00,759.2495,20.94318,,29.99357,,7.862723,18828.79,11.30494,1.938386
9/25/2020 3:00,759.2495,20.76956,,15.31104,15.31104,7.964576,18811.38,11.2919,1.058014
9/25/2020 4:00,759.2495,20.60707,,14.12658,14.12658,7.453283,18817.92,11.29457,3.08583
9/25/2020 5:00,759.2495,20.50605,,13.94389,13.94389,7.607428,18840.22,11.3081,1.272653
9/25/2020 6:00,759.2495,20.38376,,14.35807,14.35807,7.537533,18885.35,11.33629,1.780561
9/25/2020 7:00,759.2495,20.14525,,14.95811,14.95811,7.137846,18831.83,11.29887,1.029636
9/25/2020 8:00,759.2495,20.01917,,13.16276,13.16276,6.900714,18846.11,11.30681,0.7989642
9/25/2020 9:00,759.2495,19.94015,,14.36348,14.36348,7.02816,18841.01,11.30262,0.8562322
9/25/2020 10:00,759.2495,20.09425,,13.03244,13.03244,7.087255,18921.67,11.35691,1.473808
9/25/2020 11:00,759.2495,20.25488,,13.46673,13.46673,7.277462,18941.93,11.37186,0.7949001
9/25/2020 12:00,759.2495,20.51382,,13.05554,13.05554,7.496179,18987.92,11.40458,2.491308
9/25/2020 13:00,759.2495,20.78004,,13.46543,13.46543,7.721994,18998.2,11.41397,0.9576499
9/25/2020 14:00,759.2495,21.23322,,12.35016,12.35016,8.253932,19043.09,11.44763,3.354403
9/25/2020 15:00,759.2495,21.45295,,12.34156,12.34156,8.306247,19023.32,11.4367,0.8216489
9/25/2020 16:00,759.2495,21.74899,,14.49937,14.49937,8.614732,19050.39,11.45698,0.7989482
9/25/2020 17:00,759.2495,21.83432,,12.70479,12.70479,8.640372,19065.98,11.4679,1.360188
9/25/2020 18:00,759.2495,21.74982,,13.34151,13.34151,8.941027,19061.77,11.46443,0.9547336
9/25/2020 19:00,759.2495,21.62067,,13.25367,13.25367,9.031205,19061.13,11.4629,1.376322
9/25/2020 20:00,759.2495,21.51753,,13.18625,13.18625,8.690039,19054.6,11.45773,18.1634
9/25/2020 21:00,759.2495,21.35747,,12.81953,12.81953,8.894147,19049.13,11.45272,3.159258
9/25/2020 22:00,759.2495,21.30535,,12.91693,12.91693,8.72219,18983.9,11.40961,3.922346
9/25/2020 23:00,759.2495,21.15837,,12.48817,12.48817,8.447047,18881.7,11.34149,1.620206
9/26/2020 0:00,759.2495,21.00279,,11.99342,11.99342,8.369962,18861.02,11.32654,0.64534
9/26/2020 1:00,759.2495,20.86484,,12.69047,12.69047,8.227934,18903.61,11.35303,0.8991862
9/26/2020 2:00,759.2495,20.72833,,13.67742,13.67742,8.31671,18965.73,11.39226,0.8113576
9/26/2020 3:00,759.2495,20.61615,,12.74438,12.74438,8.119272,18952.19,11.38229,0.5283508
9/26/2020 4:00,759.2495,20.52664,,13.75163,13.75163,7.816002,18947.74,11.37848,0.8371475
9/26/2020 5:00,759.2495,20.40945,,16.70118,16.70118,7.66222,18950.05,11.37878,0.5265584
9/26/2020 6:00,759.2495,20.30258,,13.33018,13.33018,7.58062,18993.1,11.40576,0.9492891
9/26/2020 7:00,759.2495,20.18685,,18.76161,18.76161,7.308841,18996.87,11.40699,1.068323
9/26/2020 8:00,759.2495,20.12127,,13.69005,13.69005,7.263661,19013,11.4168,0.9969718
9/26/2020 9:00,759.2495,20.13436,,13.55472,13.55472,7.14532,19021.29,11.42236,1.253223
9/26/2020 10:00,759.2495,20.2837,,12.53871,12.53871,7.387516,19076.2,11.45982,0.7558187
9/26/2020 11:00,759.2495,20.5298,,13.79765,13.79765,7.64978,19098.27,11.47683,0.7679262
9/26/2020 12:00,759.2495,20.84301,,13.75451,13.75451,7.962125,19140.25,11.50743,1.120219
9/26/2020 13:00,759.2495,21.22149,,12.01629,12.01629,8.304236,19140.77,11.5114,0.9028909
9/26/2020 14:00,759.2495,21.59955,,11.60848,11.60848,8.384009,19147.14,11.51899,0.6240532
9/26/2020 15:00,759.2495,22.04286,,12.18091,12.18091,8.726434,19149.11,11.52403,1.044258
9/26/2020 16:00,759.2495,22.04929,,11.1974,11.1974,8.357638,19146.51,11.52238,0.6326528
9/26/2020 17:00,759.2495,22.36942,,11.70015,11.70015,8.703414,19136,11.51804,0.4679765
9/26/2020 18:00,759.2495,22.34417,,11.93471,11.93471,8.710313,19134.34,11.51676,0.5983568
9/26/2020 19:00,759.2495,22.22817,,11.97021,11.97021,8.767539,19133.11,11.51505,0.6291998
9/26/2020 20:00,759.2495,22.17143,,24.99489,,8.443398,19081.12,11.48056,0.6581159
9/26/2020 21:00,759.2495,22.03859,,11.28359,11.28359,8.951488,19125.05,11.50825,0.7006961
9/26/2020 22:00,759.2495,21.90452,,11.66947,11.66947,8.78736,19117.86,11.50244,0.6562055
9/26/2020 23:00,759.2495,21.77158,,14.39013,14.39013,8.679008,19081.77,11.4777,0.3489145
9/27/2020 0:00,759.2495,21.66038,,11.33606,11.33606,8.626845,19079.74,11.47542,0.4496389
9/27/2020 1:00,759.2495,21.49376,,12.45435,12.45435,8.489061,18981.57,11.40977,0.6179052
9/27/2020 2:00,759.2495,21.35929,,12.69663,12.69663,8.089359,19029.86,11.44014,0.5173871
9/27/2020 3:00,759.2495,21.25852,,13.12149,13.12149,8.090068,19045.61,11.44952,0.519535
9/27/2020 4:00,759.2495,21.17014,,14.28489,14.28489,7.97073,19087.01,11.47576,0.5719234
9/27/2020 5:00,759.2495,21.11816,,13.32241,13.32241,7.392964,19069.17,11.46361,0.5324124
9/27/2020 6:00,759.2495,20.91406,,12.63583,12.63583,7.272483,19068.16,11.461,1.057858
9/27/2020 7:00,759.2495,20.78821,,12.88879,12.88879,7.216214,19082.08,11.46886,0.9084506
9/27/2020 8:00,759.2495,20.75444,,13.49143,13.49143,7.459149,19097.51,11.4786,0.4333918
9/27/2020 9:00,759.2495,20.74035,,12.62617,12.62617,7.589682,19153.63,11.51515,0.6242457
9/27/2020 10:00,759.2495,20.74122,,13.16028,13.16028,7.375051,19176.66,11.53022,2.422036
9/27/2020 11:00,759.2495,20.8847,,13.13438,13.13438,7.751675,19157.77,11.51929,0.7643361
9/27/2020 12:00,759.2495,21.03547,,14.26805,14.26805,7.522332,19234.42,11.5709,0.516162
9/27/2020 13:00,759.2495,21.21503,,14.52842,14.52842,7.797468,19234.45,11.57263,1.275133
9/27/2020 14:00,759.2495,21.39182,,16.71511,16.71511,8.185819,19222.97,11.56675,0.8486862
9/27/2020 15:00,759.2495,21.57887,,30.19299,,8.42801,19224.41,11.56938,0.4984457
9/27/2020 16:00,759.2495,21.73843,,22.13468,22.13468,8.729724,19222.43,11.56947,5.486935
9/27/2020 17:00,759.2495,21.79187,,19.13965,19.13965,8.836935,19213.88,11.56434,1.669016
9/27/2020 18:00,759.2495,21.81217,,21.29697,21.29697,8.988697,19219.02,11.56788,1.099305
9/27/2020 19:00,759.2495,21.89023,,18.22498,18.22498,9.021447,19215.74,11.56639,1.762428
9/27/2020 20:00,759.2495,21.85017,,16.9877,16.9877,8.94318,19222.23,11.5703,0.8245324
9/27/2020 21:00,759.2495,21.79476,,13.93267,13.93267,7.855295,19225.06,11.57168,0.6737282
9/27/2020 22:00,759.2495,21.70597,,14.33579,14.33579,8.259632,19228.43,11.57312,0.6828763
9/27/2020 23:00,759.2495,21.64863,,13.34696,13.34696,8.519687,19223.72,11.56954,0.8890272
9/28/2020 0:00,759.2495,21.59663,,14.15081,14.15081,8.481439,19226.13,11.57066,0.9321718
9/28/2020 1:00,759.2495,21.50171,,14.84801,14.84801,8.176847,19206.5,11.55697,0.5790448
9/28/2020 2:00,759.2495,21.454,,16.26628,16.26628,7.837215,19198.33,11.55119,0.7681457
9/28/2020 3:00,759.2495,21.42092,,13.97279,13.97279,7.255312,19213.26,11.56066,0.587916
9/28/2020 4:00,759.2495,21.36938,,15.08721,15.08721,7.247262,19218.06,11.56333,0.5082634
9/28/2020 5:00,759.2495,21.30205,,13.58509,13.58509,7.179825,19225.14,11.56734,6.114844
9/28/2020 6:00,759.2495,21.20825,,12.46599,12.46599,7.052511,19222.9,11.565,2.194662
9/28/2020 7:00,759.2495,21.13685,,14.38024,14.38024,6.779696,19226.45,11.56665,1.29276
9/28/2020 8:00,759.2495,21.07916,,13.69784,13.69784,6.455123,19234.22,11.57119,0.7780562
9/28/2020 9:00,759.2495,21.12345,,16.54222,16.54222,7.055406,19260.05,11.58851,1.276725
9/28/2020 10:00,759.2495,21.13818,,14.73068,14.73068,6.732012,19280.45,11.60201,0.7548046
9/28/2020 11:00,759.2495,21.20046,,14.72485,14.72485,7.149158,19293.84,11.61136,1.138794
9/28/2020 12:00,759.2495,21.29084,,16.7045,16.7045,7.671544,19273.27,11.59875,0.9598026
9/28/2020 13:00,759.2495,21.45385,,16.80923,16.80923,8.034189,19263.11,11.59359,1.055894
9/28/2020 14:00,759.2495,21.63247,,19.12761,19.12761,8.318453,19288.69,11.61194,1.225901
9/28/2020 15:00,759.2495,21.77803,,18.94245,18.94245,8.55764,19313.88,11.62971,0.8477355
9/28/2020 16:00,759.2495,21.8801,,22.28342,22.28342,8.867558,19349.29,11.65379,1.913614
9/28/2020 17:00,759.2495,22.00118,,20.99241,20.99241,8.85489,19326.26,11.63972,0.9319256
9/28/2020 18:00,759.2495,22.04099,,18.76216,18.76216,8.672686,19290.1,11.61635,0.7520776
9/28/2020 19:00,759.2495,22.07316,,13.951,13.951,8.32169,19291.24,11.61737,0.6007618
9/28/2020 20:00,759.2495,22.06339,,13.85914,13.85914,7.981514,19303.42,11.62527,0.9336646
9/28/2020 21:00,759.2495,21.99763,,14.51574,14.51574,8.144217,19295.87,11.61977,0.6860049
9/28/2020 22:00,759.2495,21.90597,,14.04439,14.04439,8.484204,19299.31,11.62126,1.014686
9/28/2020 23:00,759.2495,21.82319,,17.95097,17.95097,8.587483,19307.64,11.62601,1.100657
9/29/2020 0:00,759.2495,21.71714,,15.41022,15.41022,8.236701,19302.35,11.62163,0.6114112
9/29/2020 1:00,759.2495,21.59486,,15.85077,15.85077,7.967944,19294.29,11.61527,1.416843
9/29/2020 2:00,759.2495,21.45333,,16.00416,16.00416,7.87222,19254.98,11.58827,2.206702
9/29/2020 3:00,759.2495,21.34823,,17.01194,17.01194,7.826056,19233.88,11.57349,1.513231
9/29/2020 4:00,759.2495,21.21456,,17.18503,17.18503,7.30238,19193.45,11.54579,0.9863248
9/29/2020 5:00,759.2495,21.14476,,16.26341,16.26341,6.907095,19179.29,11.53588,1.189446
9/29/2020 6:00,759.2495,21.12879,,16.14569,16.14569,6.7426,19230.4,11.56916,1.015597
9/29/2020 7:00,759.2495,21.05542,,16.65813,16.65813,6.767403,19237.23,11.57292,1.38866
9/29/2020 8:00,759.2495,21.00147,,15.35924,15.35924,6.479398,19228.78,11.56688,1.549438
9/29/2020 9:00,759.2495,20.96084,,14.6602,14.6602,6.233629,19208.91,11.55348,1.514144
9/29/2020 10:00,759.2495,20.98325,,15.32823,15.32823,6.833218,19198.84,11.54711,0.9515567
9/29/2020 11:00,759.2495,21.33738,,17.08571,17.08571,7.713091,19289.24,11.60963,1.595921
9/29/2020 12:00,759.2495,21.53454,,12.92028,12.92028,7.342902,19237.43,11.57751,0.7907987
9/29/2020 13:00,759.2495,21.81129,,13.19258,13.19258,7.81696,19277.68,11.60629,1.050341
9/29/2020 14:00,759.2495,22.18698,,12.30991,12.30991,8.068438,19312.33,11.63211,0.839258
9/29/2020 15:00,759.2495,22.25947,,15.66415,15.66415,8.304007,19315.9,11.63504,1.056573
9/29/2020 16:00,759.2495,22.94042,,14.13216,14.13216,8.685873,19336.72,11.65382,1.039347
9/29/2020 17:00,759.2495,23.11461,,13.28545,13.28545,8.941915,19339.14,11.65662,0.7259009
9/29/2020 18:00,759.2495,23.09574,,12.78674,12.78674,8.792637,19328.76,11.64968,0.5589814
9/29/2020 19:00,759.2495,22.96557,,14.18865,14.18865,8.974286,19334.21,11.65235,0.85157
9/29/2020 20:00,759.2495,22.73962,,14.85655,14.85655,9.089534,19322.71,11.64318,0.729502
9/29/2020 21:00,759.2495,22.57146,,15.27229,15.27229,8.913729,19311.51,11.63458,0.5922736
9/29/2020 22:00,759.2495,22.24096,,15.07885,15.07885,8.662326,19306.55,11.62877,0.8917132
9/29/2020 23:00,759.2495,21.9496,,16.13126,16.13126,8.284751,19298.61,11.62116,0.5656508
9/30/2020 0:00,759.2495,21.72904,,16.32943,16.32943,8.04102,19283.41,11.60933,1.893925
9/30/2020 1:00,759.2495,21.45709,,17.85232,17.85232,8.082942,19336.77,11.64186,1.023475
9/30/2020 2:00,759.2495,21.23134,,21.19896,21.19896,7.880908,19359.95,11.65494,1.681946
9/30/2020 3:00,759.2495,21.08122,,20.5725,20.5725,7.590131,19341.63,11.64151,1.175348
9/30/2020 4:00,759.2495,20.94081,,19.42999,19.42999,7.57001,19336.78,11.63696,2.267089
9/30/2020 5:00,759.2495,20.83436,,21.3333,21.3333,7.481826,19327.46,11.6298,1.977138
9/30/2020 6:00,759.2495,20.6661,,18.16241,18.16241,7.36479,19307.48,11.61502,1.560705
9/30/2020 7:00,759.2495,20.58368,,19.26269,19.26269,7.398378,19325.35,11.62586,2.380356
9/30/2020 8:00,759.2495,20.48397,,19.17671,19.17671,7.289345,19337.06,11.63247,1.933684
9/30/2020 9:00,759.2495,20.39829,,18.37782,18.37782,7.234435,19334.37,11.62979,1.38154
9/30/2020 10:00,759.2495,20.39397,,16.93484,16.93484,7.330038,19328.82,11.62612,1.892118
9/30/2020 11:00,759.2495,20.51678,,16.86112,16.86112,7.48988,19333.91,11.63075,1.064203
9/30/2020 12:00,759.2495,20.79816,,19.06854,19.06854,7.802414,19350.03,11.6442,1.922549
9/30/2020 13:00,759.2495,21.07556,,16.42821,16.42821,8.180069,19345.98,11.6443,1.507804
9/30/2020 14:00,759.2495,21.4534,,15.32412,15.32412,8.267267,19350.82,11.65102,1.131118
9/30/2020 15:00,759.2495,21.75142,,14.16071,14.16071,8.307245,19359.41,11.65931,0.678571
9/30/2020 16:00,759.2495,22.11304,,16.80206,16.80206,8.694801,19370.01,11.66932,0.9783303
9/30/2020 17:00,759.2495,22.35824,,14.39209,14.39209,8.623114,19366.11,11.66873,5.009365
9/30/2020 18:00,759.2495,22.23746,,13.7905,13.7905,8.325674,19374.31,11.67315,1.10509
9/30/2020 19:00,759.2495,21.23738,,17.85611,17.85611,9.148689,19345.17,11.64532,1.853899
9/30/2020 20:00,759.2495,21.58774,,17.78736,17.78736,8.827454,19340.53,11.64549,0.9559035
9/30/2020 21:00,759.2495,21.96373,,14.4522,14.4522,8.762199,19364.1,11.6642,0.7485945
9/30/2020 22:00,759.2495,21.75841,,14.14558,14.14558,8.741542,19349.34,11.65277,0.7300345
9/30/2020 23:00,759.2495,21.62823,,15.05054,15.05054,8.626179,19348.22,11.6509,1.855368
10/1/2020 0:00,759.2495,21.47301,,15.86999,15.86999,8.72398,19347.26,11.64887,0.7169366
10/1/2020 1:00,759.2495,21.41702,,18.06352,18.06352,8.72698,19353.96,11.65275,0.5653664
10/1/2020 2:00,759.2495,21.21176,,15.71753,15.71753,8.205892,19332,11.63645,0.4710749
10/1/2020 3:00,759.2495,21.1307,,16.18351,16.18351,8.026057,19346.67,11.64529,0.5533096
10/1/2020 4:00,759.2495,21.0279,,16.89582,16.89582,7.98173,19355.2,11.64988,0.508607
10/1/2020 5:00,759.2495,20.89295,,15.0054,15.0054,7.515152,19353.07,11.64715,0.6453645
10/1/2020 6:00,759.2495,20.77409,,16.33913,16.33913,7.237177,19346.07,11.64137,0.4491579
10/1/2020 7:00,759.2495,20.70448,,16.45977,16.45977,7.070337,19360.37,11.65002,0.7537504
10/1/2020 8:00,759.2495,20.66669,,16.32601,16.32601,7.33963,19378.72,11.66164,1.104819
10/1/2020 9:00,759.2495,20.63609,,16.48983,16.48983,7.019806,19384.46,11.66508,0.7323835
10/1/2020 10:00,759.2495,20.68172,,14.93485,14.93485,7.128692,19378.54,11.66168,0.4709883
10/1/2020 11:00,759.2495,20.73202,,13.36439,13.36439,6.845453,19410.23,11.68294,0.4668284
10/1/2020 12:00,759.2495,20.66362,,17.40902,17.40902,7.577872,19418.71,11.68779,2.563038
10/1/2020 13:00,759.2495,20.90596,,12.82542,12.82542,7.468515,19425.52,11.69471,0.880935
10/1/2020 14:00,759.2495,21.13089,,11.80025,11.80025,7.524409,19423.23,11.69543,0.7393587
10/1/2020 15:00,759.2495,20.99748,,14.2014,14.2014,7.985164,19419.66,11.69178,0.4983329
10/1/2020 16:00,759.2495,21.06241,,14.77554,14.77554,8.010913,19422.99,11.6946,0.5079657
10/1/2020 17:00,759.2495,21.14546,,13.79001,13.79001,7.639339,19427.11,11.69811,0.4289841
10/1/2020 18:00,759.2495,21.11922,,13.45205,13.45205,7.818104,19427.44,11.69807,0.3413759
10/1/2020 19:00,759.2495,21.17061,,13.72824,13.72824,8.051101,19429.27,11.69976,0.306133
10/1/2020 20:00,759.2495,21.03344,,15.08302,15.08302,6.741253,19450.65,11.71244,0.571176
10/1/2020 21:00,759.2495,21.20518,,13.27465,13.27465,7.485246,19430.47,11.70088,0.8297639
10/1/2020 22:00,759.2495,21.10075,,13.85264,13.85264,8.071687,19423.68,11.69543,0.65298
10/1/2020 23:00,759.2495,21.17517,,17.29861,17.29861,8.497444,19433,11.70225,4.942556
10/2/2020 0:00,759.2495,21.70939,,14.03911,14.03911,8.57296,19432.68,11.70696,1.280133
10/2/2020 1:00,759.2495,21.6023,,13.64416,13.64416,8.37949,19428.62,11.70335,0.3795415
10/2/2020 2:00,759.2495,21.46458,,13.3532,13.3532,8.621798,19423.29,11.69861,0.362693
10/2/2020 3:00,759.2495,21.36261,,14.50467,14.50467,8.28828,19421.25,11.69632,1.165849
10/2/2020 4:00,759.2495,21.26014,,15.13882,15.13882,8.367772,19422.02,11.69586,0.5342239
10/2/2020 5:00,759.2495,20.95601,,17.2914,17.2914,7.884356,19440.05,11.70473,0.9247864
10/2/2020 6:00,759.2495,20.83674,,19.99528,19.99528,8.082007,19442.33,11.70502,0.7146023
10/2/2020 7:00,759.2495,20.85526,,20.3542,20.3542,6.934067,19469.02,11.72269,0.9461462
10/2/2020 8:00,759.2495,20.75565,,16.31001,16.31001,6.793137,19462.12,11.71716,0.8697031
10/2/2020 9:00,759.2495,20.76982,,16.2808,16.2808,6.789882,19472.85,11.72433,0.9130303
10/2/2020 10:00,759.2495,20.84093,,14.23145,14.23145,7.148956,19473.37,11.72539,1.817005
10/2/2020 11:00,759.2495,20.94507,,17.39687,17.39687,7.644383,19477.61,11.72922,0.9056385
10/2/2020 12:00,759.2495,21.10441,,17.36256,17.36256,7.58796,19484.09,11.73504,0.4775276
10/2/2020 13:00,759.2495,21.32156,,15.39714,15.39714,7.531674,19480.29,11.73463,1.540977
10/2/2020 14:00,759.2495,21.10922,,22.6452,22.6452,6.823699,19507.5,11.75042,1.174852
10/2/2020 15:00,759.2495,21.25974,,18.93083,18.93083,6.558024,19510.07,11.75356,0.9933095
10/2/2020 16:00,759.2495,21.29967,,26.31721,26.31721,8.510503,19494.47,11.74372,1.406485
10/2/2020 17:00,759.2495,21.41572,,16.30925,,8.052441,19493.85,11.74439,1.181642
10/2/2020 18:00,759.2495,21.44923,,25.48142,25.48142,8.043249,19496.51,11.74645,0.9966949
10/2/2020 19:00,759.2495,21.46577,,30.5786,30.5786,7.943447,19509.19,11.75492,1.630767
10/2/2020 20:00,759.2495,21.33455,,30.39346,30.39346,7.132504,19506.16,11.75171,1.562132
10/2/2020 21:00,759.2495,21.45476,,26.85735,26.85735,6.97663,19509.83,11.75523,1.419933
10/2/2020 22:00,759.2495,21.84446,,20.53233,20.53233,8.747167,19497.49,11.75064,2.753504
10/2/2020 23:00,759.2495,21.89106,,18.16547,18.16547,9.560784,19439.32,11.71289,0.4687851
10/3/2020 0:00,759.2495,21.80226,,15.96912,15.96912,8.914049,19424.94,11.7027,0.5802987
10/3/2020 1:00,759.2495,21.67306,,17.25087,17.25087,9.061048,19463.49,11.72684,7.101461
10/3/2020 2:00,759.2495,21.45576,,20.41121,20.41121,8.725119,19471.05,11.72983,1.34945
10/3/2020 3:00,759.2495,21.21553,,20.89224,20.89224,8.516092,19477.59,11.73185,0.8153388
10/3/2020 4:00,759.2495,21.11066,,18.35195,18.35195,8.156872,19482.01,11.73374,3.464759
10/3/2020 5:00,759.2495,21.03833,,21.7938,21.7938,7.513423,19470.73,11.72564,1.172779
10/3/2020 6:00,759.2495,20.93662,,17.95063,17.95063,7.297125,19464.08,11.72028,0.6099391
10/3/2020 7:00,759.2495,20.8539,,19.88523,19.88523,7.298837,19482.37,11.73142,0.831547
10/3/2020 8:00,759.2495,20.7736,,17.85616,17.85616,7.015794,19500.48,11.74247,0.6775635
10/3/2020 9:00,759.2495,20.73762,,19.25442,19.25442,6.822964,19501.47,11.74275,0.7642229
10/3/2020 10:00,759.2495,20.77354,,16.67402,16.67402,7.015806,19500.99,11.7428,0.6878066
10/3/2020 11:00,759.2495,20.90964,,15.97128,15.97128,7.012248,19505.41,11.74708,0.6859643
10/3/2020 12:00,759.2495,21.21618,,13.88403,13.88403,7.250275,19529.53,11.7659,8.863537
10/3/2020 13:00,759.2495,21.19934,,17.12013,17.12013,7.558183,19524.96,11.76274,1.296734
10/3/2020 14:00,759.2495,20.96993,,15.64252,15.64252,6.798115,19538.36,11.76927,0.5324409
10/3/2020 15:00,759.2495,21.40921,,18.62506,18.62506,8.051706,19526.72,11.76589,4.248346
10/3/2020 16:00,759.2495,21.36418,,18.83624,18.83624,8.427502,19535.15,11.77099,0.7333805
10/3/2020 17:00,759.2495,21.53975,,27.58936,27.58936,9.029595,19526.7,11.76707,1.9929
10/3/2020 18:00,759.2495,22.15995,,27.78104,27.78104,9.468732,19518.13,11.76684,0.9053956
